identifier	name	definition	synonyms	alts	parents	species
SPAC1565.04c	ste4	MAPK cascade adaptor protein Ste4			so:0001217	
SPAC1565.05	utp8	t-UTP complex subunit Utp8			so:0001217	
SPAC1565.06c	spg1	GTPase Spg1	sid3		so:0001217	
SPAC1565.07c	knd1	Cullin-associated NEDD8-dissociated protein Knd1			so:0001217	
SPAC1565.08	cdc48	AAA family ATPase involved in ubiquitin-mediated protein degradation Cdc48	SPAC6F12.01|dsc6		so:0001217	
SPAC15A10.01	atm1	mitochondrial iron-sulfur cluster exporter Atm1	SPAC8C9.18		so:0001217	
SPAC15A10.02	taf12	SAGA complex/transcription factor TFIID complex subunit A Taf12			so:0001217	
SPAC15A10.03c	rad54	DNA-dependent ATPase Rad54/Rhp54	rhp54		so:0001217	
SPAC15A10.04c	zpr1	EF-1 alpha folding chaperone, zinc finger protein Zpr1			so:0001217	
SPAC15A10.05c	mug182	NADHX epimerase			so:0001217	
SPAC15A10.06		CPA1 sodium ion/proton antiporter			so:0001217	
SPAC15A10.07		Schizosaccharomyces specific protein			so:0001217	
SPAC15A10.08	ain1	alpha-actinin			so:0001217	
SPAC15A10.09c	pun1	plasma membrane anchored protein, claudin family, SUR7 subfamily, predicted membrane sensor Pun1	sur7		so:0001217	
SPAC15A10.10	mde6	Muskelin homolog, kelch repeat, expressed during meiotic cell cycle, implicated in cytoskeletal processes			so:0001217	
SPAC15A10.11	ubr11	ubiquitin-protein ligase E3 (UBR family) Ubr11			so:0001217	
SPAC15A10.12c	tca17	TRAPP complex subunit 2-like Tca17			so:0001217	
SPAC15A10.13	ppk3	protein kinase domain and HEAT repeat protein Ppk3			so:0001217	
SPAC15A10.15	sgo2	centromeric adaptor, shugoshin Sgo2			so:0001217	
SPAC15A10.16	bud6	actin nucleation-promoting factor Bud6/Aip3	aip3|fat1|SPAC15E1.01		so:0001217	
SPAC15A10.17	coa2	cytochrome c oxidase assembly protein Coa2	new5		so:0001217	
SPAC15E1.02c		DUF1761 family protein			so:0001217	
SPAC15E1.03	rpl42	60S ribosomal protein L36/L42	rpl36a		so:0001217	
SPAC15E1.04	hal3	thymidylate synthase / phosphopantothenoylcysteine decarboxylase / protein phosphatase inhibitor moonlighting protein Hal3/Tds1	tds1		so:0001217	
SPAC15E1.05c	ect1	ethanolamine-phosphate cytidylyltransferase			so:0001217	
SPAC15E1.06	vps29	retromer complex subunit Vps29			so:0001217	
SPAC15E1.07c	moa1	meiosis specific kinetochore regulator (Meikin) Moa1	mug159		so:0001217	
SPAC15E1.08	naa10	NatA N-acetyltransferase complex catalytic subunit Naa10	ard1		so:0001217	
SPAC15E1.09	grx2	glutaredoxin Grx2			so:0001217	
SPAC15E1.10	fub1	PI31 proteasome inhibitor Fub1	SPAP7G5.01		so:0001217	
SPAC15F9.01c	glm1	Glomulin, ubiquitin-protein transferase inhibitor Glm1			so:0001217	
SPAC15F9.02	seh1	GATOR2-SEACAT complex WD repeat subunit Seh1			so:0001217	
SPAC15F9.03c	nxt2	nuclear import protein Nxt2	ntf2|nft2|SPAC1B9.01c		so:0001217	
SPAC16.01	rho2	Rho family GTPase Rho2			so:0001217	
SPAC16.02c	srp2	guard protein for 5'-capping of pre-mRNAs Srp2/Npl3	npl3		so:0001217	
SPAC16.03c	ura2	dihydroorotase Ura2			so:0001217	
SPAC16.04	dus3	tRNA/mRNA dihydrouridine synthase Dus3			so:0001217	
SPAC16.05c	sfp1	DNA-binding transcription factor Sfp1			so:0001217	
SPAC1610.01	saf5	splicing factor Saf5	SPAC17A5.17|icln|lot5		so:0001217	
SPAC1610.02c	mrpl1	mitochondrial ribosomal protein subunit L1			so:0001217	
SPAC1610.03c	crp79	poly(A) binding protein Crp79	meu5		so:0001217	
SPAC1610.04	mug99	mitochondrial conserved fungal membrane protein Mug99			so:0001217	
SPAC1635.01	por1	mitochondrial outer membrane voltage-dependent anion-selective channel Por1			so:0001217	
SPAC1639.01c	elo1	fatty acid elongase Elo1	SPAC806.09c|elo2		so:0001217	
SPAC1639.02c	trk2	plasma membrane potassium ion transmembrane transporter Trk2	SPAC1F5.12		so:0001217	
SPAC167.01	ire1	serine/threonine protein kinase, sensor for unfolded proteins in the ER Ire1	ppk4		so:0001217	
SPAC167.02	ptb1	geranylgeranyltransferase II beta subunit Ptb1			so:0001217	
SPAC167.03c	snu66	U4/U6 x U5 tri-snRNP complex subunit Snu66			so:0001217	
SPAC167.04	pam17	TIM23 translocase complex-associated motor subunit Pam17			so:0001217	
SPAC167.05	dbs2	Usp (universal stress protein) family protein	SPAC57A7.01		so:0001217	
SPAC167.06c	mug143	Schizosaccharomyces specific protein Mug143	SPAC57A7.02c		so:0001217	
SPAC167.07c	hul5	HECT-type ubiquitin-protein ligase E3	SPAC57A7.03c		so:0001217	
SPAC167.08	Tf2-2	retrotransposable element/transposon Tf2-type	SPAC1705.01c		so:0001217	
SPAC167.09	pga1	GPI-mannosyltransferase II complex subunit Pga1			so:0001217	
SPAC1687.01	rpc19	DNA-directed RNA polymerase I and III subunit Rpc19	rpa17|SPAPYUL23.01		so:0001217	
SPAC1687.02	rce1	CAAX prenyl protease	ppp10		so:0001217	
SPAC1687.03c	rfc4	DNA replication factor C complex subunit Rfc4			so:0001217	
SPAC1687.04	mcb1	MCM binding protein homolog Mcb1			so:0001217	
SPAC1687.05	pli1	SUMO E3 ligase Pli1			so:0001217	
SPAC1687.06c	rpl44	60S ribosomal protein L28/L44	rpl28		so:0001217	
SPAC1687.07		ER membrane DUF2015 family conserved fungal protein			so:0001217	
SPAC1687.08		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC1687.09	irs4	autophagy/CVT pathway ENTH/VHS domain protein Irs4	tax4		so:0001217	
SPAC1687.10	mcp1	microtubule binding protein Mcp1			so:0001217	
SPAC1687.11	spb1	rRNA methyltransferase Spb1			so:0001217	
SPAC1687.12c	coq4	ubiquinone biosynthesis protein Coq4			so:0001217	
SPAC1687.13c	csn5	COP9/signalosome complex protease subunit Csn5			so:0001217	
SPAC1687.14c		EF hand family protein, centrin-like			so:0001217	
SPAC1687.15	gsk3	serine/threonine protein kinase Gsk3	skp1		so:0001217	
SPAC1687.16c	erg31	C-5 sterol desaturase Erg31	erg3		so:0001217	
SPAC1687.17c		Der1-like (degradation in the ER) family			so:0001217	
SPAC1687.18c	ssl3	cohesin loading factor Ssl3			so:0001217	
SPAC1687.19c	qtr1	queuine tRNA-ribosyltransferase Qtrt1	qtrt1		so:0001217	
SPAC1687.20c	mis6	CENP-I ortholog, inner centromere connector Mis6			so:0001217	
SPAC1687.21		fructose-2,6-bisphosphatase, human TIGAR ortholog	SPAC222.01		so:0001217	
SPAC1687.22c	puf3	pumilio family RNA-binding protein Puf3	SPAC222.02c		so:0001217	
SPAC1687.23c		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC16A10.01		plasma membrane ThrE amino acid transmembrane transporter family protein			so:0001217	
SPAC16A10.02	sub1	transcription coactivator PC4			so:0001217	
SPAC16A10.03c		ubiquitin-protein ligase E3 involved in vesicle docking Pep5/Vps11-like			so:0001217	
SPAC16A10.04	rho4	Rho family GTPase Rho4			so:0001217	
SPAC16A10.05c	dad1	DASH complex subunit Dad1			so:0001217	
SPAC16A10.06c	nse2	Smc5-6 complex non-SMC SUMO ligase subunit Nse2			so:0001217	
SPAC16A10.07c	taz1	shelterin complex subunit Taz1	myb1|myb|lot3		so:0001217	
SPAC16A10.08c	mug74	Schizosaccharomyces specific protein Mug74	SPAC589.01c		so:0001217	
SPAC16C9.01c		ribokinase-like, unknown specificity	SPAC4G8.14c		so:0001217	
SPAC16C9.02c	mta1	S-methyl-5-thioadenosine phosphorylase Mta1			so:0001217	
SPAC16C9.03	nmd3	ribosome export adaptor Nmd3			so:0001217	
SPAC16C9.04c	mot2	CCR4-Not complex ubiquitin-protein ligase E3 subunit 4	not4		so:0001217	
SPAC16C9.05	cph1	Clr6 histone deacetylase associated PHD finger protein Cph1			so:0001217	
SPAC16C9.06c	upf1	ATP-dependent RNA helicase Upf1			so:0001217	
SPAC16C9.07	pom2	DYRK family protein kinase Pom2	ppk5|SPAC2G11.01|mug189		so:0001217	
SPAC16E8.01	shd1	cytoskeletal protein binding protein Sla1 family, Shd1	sla1		so:0001217	
SPAC16E8.02	mpo1	ER membrane fatty acid alpha-oxygenase Mpo1			so:0001217	
SPAC16E8.03	gna1	glucosamine-phosphate N-acetyltransferase	spgna1		so:0001217	
SPAC16E8.04c	aro7	chorismate mutase Aro7			so:0001217	
SPAC16E8.05c		Schizosaccharomyces specific protein Mde1	mde1		so:0001217	
SPAC16E8.06c	nop12	RNA-binding protein Nop12			so:0001217	
SPAC16E8.07c	vph1	V-type ATPase V0 subunit a			so:0001217	
SPAC16E8.08	pos1	Spa2 interacting protein Pos1			so:0001217	
SPAC16E8.09	scd1	RhoGEF Scd1	ral1		so:0001217	
SPAC16E8.10c	rsm7	mitochondrial ribosomal protein subunit S7			so:0001217	
SPAC16E8.11c	tfb1	transcription factor TFIIH complex subunit Tfb1			so:0001217	
SPAC16E8.12c	png3	Clr6 histone deacetylase complex I'' complex ING family homolog Png3			so:0001217	
SPAC16E8.13		ubiquitin-protein ligase E3, human BRAP ortholog			so:0001217	
SPAC16E8.14c	tae1	ribosomal protein AdoMet-dependent proline dimethyltransferase Tae1			so:0001217	
SPAC16E8.15	tif45	translation initiation factor eIF4E, 4F complex subunit	tif1		so:0001217	
SPAC16E8.16	sua7	transcription factor TFIIB			so:0001217	
SPAC16E8.17c		succinate-CoA ligase alpha subunit			so:0001217	
SPAC16E8.18		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC16E8.18c	tam5	Schizosaccharomyces specific protein Tam5	SPNG664|SPNGAF2		so:0001217	
SPAC1705.02		SERF family protein, DUF, human 4F5S homolog, implicated in mRNA splicing			so:0001217	
SPAC1705.03c	ecm33	extracellular leucine-rich repeat domain, receptor L domain-like Ecm33	SPAC23H4.19		so:0001217	
SPAC1751.01c	gti1	gluconate transmembrane transporter inducer Gti1			so:0001217	
SPAC1751.02c	rsm19	mitochondrial ribosomal protein subunit S19			so:0001217	
SPAC1751.03	tif313	translation initiation factor eIF3m	SPAC31A2.01		so:0001217	
SPAC1751.04	loc1	ribosome biogenesis protein Loc1			so:0001217	
SPAC1782.01	ecm29	proteasome assembly chaperone Ecm29	SPAPYUG7.07		so:0001217	
SPAC1782.02c		conserved fungal protein			so:0001217	
SPAC1782.03	saf3	splicing associated factor Saf3			so:0001217	
SPAC1782.04	cox24	mitochondrial mRNA processing protein Cox24/Pet20			so:0001217	
SPAC1782.05	ypa2	serine/threonine protein phosphatase PP2A regulatory subunit, PTPA family Ypa2	pta2		so:0001217	
SPAC1782.06c	phb1	prohibitin Phb1			so:0001217	
SPAC1782.07	qcr8	ubiquinol-cytochrome-c reductase complex subunit 7			so:0001217	
SPAC1782.08c	rex3	exonuclease Rex3			so:0001217	
SPAC1782.09c	clp1	serine/threonine protein phosphatase (Cdc14-related) Clp1/Flp1	flp1		so:0001217	
SPAC1782.10c	nhp2	box H/ACA snoRNP complex subunit Nhp2			so:0001217	
SPAC1782.11	met14	adenylyl-sulfate kinase			so:0001217	
SPAC1782.12c		ER transmembrane protein, DUF423 family protein, human TMEM256 ortholog, implicated in lipid metabolism or membrane organization			so:0001217	
SPAC1783.01		methionine synthase reductase			so:0001217	
SPAC1783.02c	vps66	1-acylglycerol-3-phosphate O-acyltransferase Vps66			so:0001217	
SPAC1783.03	fta2	CENP-P ortholog Fta2			so:0001217	
SPAC1783.04c	hst4	histone deacetylase, Sirtuin family, NAD-dependent Hst4			so:0001217	
SPAC1783.05	hrp1	CENP-A chaperone, CHD family Hrp1	chd1		so:0001217	
SPAC1783.06c	atg12	autophagy associated ubiquitin-like protein modifier Atg12	apg12		so:0001217	
SPAC1783.07c	pap1	DNA-binding transcription factor, oxidative stress-responsive Pap1/Caf3	caf3		so:0001217	
SPAC1783.08c	rpl1502	60S ribosomal protein L15	rpl15-2		so:0001217	
SPAC1786.01c	ptl2	triacylglycerol lipase ptl2	SPAC31G5.20c		so:0001217	
SPAC1786.02	plb2	phospholipase Plb2			so:0001217	
SPAC1786.03	cut11	spindle pole body docking protein Cut11	SPAC24C9.01		so:0001217	
SPAC1786.04		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC17A2.01	bsu1	plasma membrane high-affinity import carrier for pyridoxine, pyridoxal, and pyridoxamine Bsu1	sod1|car1|SPAC1B1.05		so:0001217	
SPAC17A2.02c	tlc4	TLC domain-containing protein Tlc4			so:0001217	
SPAC17A2.03c	vma6	V-type ATPase V0 subunit d			so:0001217	
SPAC17A2.04c	cns1	HSP chaperone complex subunit Cns1			so:0001217	
SPAC17A2.05	osm1	fumarate reductase Osm1			so:0001217	
SPAC17A2.06c	vps8	CORVET complex WD repeat subunit Vps8			so:0001217	
SPAC17A2.07c		Schizosaccharomyces specific protein			so:0001217	
SPAC17A2.08c	ntr2	spliceosome complex disassembly protein Ntr2			so:0001217	
SPAC17A2.09c	csx1	RNA-binding protein Csx1			so:0001217	
SPAC17A2.10c		dubious			so:0001217	
SPAC17A2.11		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC17A2.12	rrp1	ATP-dependent chromatin remodeler/ ubiquitin-protein ligase E3			so:0001217	
SPAC17A2.13c	rad25	14-3-3 protein Rad25			so:0001217	
SPAC17A2.14	mnr2	vacuolar CorA family magnesium ion transmembrane transporter Mnr2	SPAC17G6.01		so:0001217	
SPAC17A5.01	pex6	peroxin-6 ATPase subunit			so:0001217	
SPAC17A5.02c	dbr1	RNA lariat debranching enzyme Dbr1			so:0001217	
SPAC17A5.03	rpl301	60S ribosomal protein L3	rpl3-1|rpl3		so:0001217	
SPAC17A5.04c	mde10	spore wall assembly ADAM family peptidase Mde10	mug139		so:0001217	
SPAC17A5.05c		methyltransferase			so:0001217	
SPAC17A5.06	ptr8	transcription factor TFIIH complex DNA helicase (human ERCC3) subunit Ptr8	ercc3		so:0001217	
SPAC17A5.07c	ulp2	SUMO deconjugating cysteine peptidase Ulp2			so:0001217	
SPAC17A5.08	erp2	COPII-coated vesicle component Erp2/3/4	erp3|erp4		so:0001217	
SPAC17A5.09c	glc8	serine/threonine protein phosphatase PP1 regulatory subunit Glc8			so:0001217	
SPAC17A5.10	hua1	conserved fungal protein, possibly DNA J domain Hua1			so:0001217	
SPAC17A5.11	rec12	DNA topoisomerase type II (DSB-forming) Rec12/Spo11	spo11		so:0001217	
SPAC17A5.12	ucp7	UBA/TPR/DNAJ domain protein Ucp7			so:0001217	
SPAC17A5.13	fol2	GTP cyclohydrolase Fol2			so:0001217	
SPAC17A5.14	exo2	exonuclease II Exo2			so:0001217	
SPAC17A5.15c	gus1	cytoplasmic glutamate-tRNA ligase Gus1	ers1		so:0001217	
SPAC17A5.16	ftp105	Golgi localized protein, human HID1 ortholog 3, implicated in vesicle-mediated transport			so:0001217	
SPAC17A5.18c	rec25	meiotic recombination protein Rec25	mug19		so:0001217	
SPAC17A5.19		Schizosaccharomyces specific protein			so:0001217	
SPAC17C9.01c	nuc2	anaphase-promoting complex TPR lobe subcomplex subunit Apc3	apc3|SPAC1851.01		so:0001217	
SPAC17C9.02c	lys7	alpha-aminoadipate reductase phosphopantetheinyl transferase Lys7			so:0001217	
SPAC17C9.03	tif471	translation initiation factor eIF4G			so:0001217	
SPAC17C9.05c	pmc3	mediator complex subunit Med27	prk1|med27		so:0001217	
SPAC17C9.06	sam50	mitochondrial sorting and assembly machinery complex subunit Sam50			so:0001217	
SPAC17C9.07	alg8	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase Alg8			so:0001217	
SPAC17C9.08	pnu1	mitochondrial endodeoxyribonuclease Pnu1	nuc1|end1		so:0001217	
SPAC17C9.09c	tim13	Tim8-Tim13 mitochondrial intermembrane space protein transporter complex subunit Tim13			so:0001217	
SPAC17C9.10	stm1	vacuolar amino acid transmembrane transporter Stm1			so:0001217	
SPAC17C9.11c		zf-C2H2 type zinc finger protein/UBA domain protein			so:0001217	
SPAC17C9.12	scs22	VAP family protein Scs22			so:0001217	
SPAC17C9.13c	cut8	tethering factor for nuclear proteasome Cut8			so:0001217	
SPAC17C9.14	pex19	Pex19 protein			so:0001217	
SPAC17C9.15c	dhm2	Schizosaccharomyces specific protein Dhm2			so:0001217	
SPAC17C9.16c	mfs1	plasma membrane xenobiotic transmembrane transporter Mfs1	SPAC9E9.16		so:0001217	
SPAC17D4.01	pex7	peroxin-7	SPAC1834.12		so:0001217	
SPAC17D4.02	cdc45	DNA replication pre-initiation complex subunit Cdc45	sna41|goa1		so:0001217	
SPAC17D4.03c	cis4	Golgi zinc importer, CDF family, Cis4			so:0001217	
SPAC17D4.04	trm401	tRNA (cytosine-5-)-methyltransferase	SPAC458.01|trm4|trm4a		so:0001217	
SPAC17G6.02c	tco1	RTA1-like protein			so:0001217	
SPAC17G6.03		5'-nucleotidase, human NT5E family			so:0001217	
SPAC17G6.04c	cpp1	protein farnesyltransferase beta subunit Cpp1			so:0001217	
SPAC17G6.05c	bro1	BRO1 domain protein Bro1			so:0001217	
SPAC17G6.06	rps2401	40S ribosomal protein S24	rps24-1|rps24		so:0001217	
SPAC17G6.07c	use1	SNARE Use1			so:0001217	
SPAC17G6.08	pep7	prevacuole/endosomal FYVE tethering component Pep7	vac1		so:0001217	
SPAC17G6.09	sec62	ER protein translocation subcomplex subunit Sec62			so:0001217	
SPAC17G6.10	ssr1	SWI/SNF and RSC complex subunit Ssr1			so:0001217	
SPAC17G6.11c	ghs2	glycoside hydrolase family protein Ghs2			so:0001217	
SPAC17G6.12	cul1	cullin 1	pcu1		so:0001217	
SPAC17G6.13	slt1	Schizosaccharomyces specific protein Slt1			so:0001217	
SPAC17G6.14c	uap56	TREX complex subunit, ATP-dependent RNA helicase Uap56			so:0001217	
SPAC17G6.15c	fsf1	mitochondrial carrier, serine Fsf1			so:0001217	
SPAC17G6.16c	ysh1	mRNA cleavage and polyadenylation specificity factor complex endoribonuclease subunit Ysh1			so:0001217	
SPAC17G6.17	pof8	LARP7 family RNA-binding protein Pof8/Lar7	lar7		so:0001217	
SPAC17G8.01c	trl1	tRNA ligase Trl1	SPAC6C3.10c		so:0001217	
SPAC17G8.02	urh2	uridine ribohydrolase Urh2			so:0001217	
SPAC17G8.03c	bur6	transcription regulator complex subunit Bur6	dpb3		so:0001217	
SPAC17G8.04c	arc5	ARP2/3 actin-organizing complex subunit Arc5	arc15		so:0001217	
SPAC17G8.05	med20	mediator complex subunit Med20			so:0001217	
SPAC17G8.06c	ilv3	dihydroxy-acid dehydratase Ilv3			so:0001217	
SPAC17G8.07	yaf9	NuA4 and Swr1 complex YEATS family subunit Yaf9			so:0001217	
SPAC17G8.08c	gdt2	Golgi Ca(2+)/H(+) antiporter Gdt2			so:0001217	
SPAC17G8.09	shg1	Set1C complex subunit Shg1			so:0001217	
SPAC17G8.10c	dma1	mitotic spindle checkpoint ubiquitin ligase Dma1			so:0001217	
SPAC17G8.11c	imt3	mannosyltransferase Imt3			so:0001217	
SPAC17G8.12	sec3	exocyst complex subunit Sec3			so:0001217	
SPAC17G8.13c	mst2	histone acetyltransferase Mst2			so:0001217	
SPAC17G8.14c	pck1	protein kinase C (PKC)-like Pck1	SPAC22H10.01c		so:0001217	
SPAC17G8.15	wip1	CENP-W ortholog	new1		so:0001217	
SPAC17H9.01	cid16	poly(A/U) polymerase Cid16			so:0001217	
SPAC17H9.02	mtl1	MTREC (exosome adaptor) complex RNA helicase subunit Mtl1			so:0001217	
SPAC17H9.03c	rdl1	RAD51D-like protein 1			so:0001217	
SPAC17H9.04c	dri1	RNA-binding protein involved in heterochromatin assembly Dri1	nrp1		so:0001217	
SPAC17H9.05	ebp2	rRNA processing protein Ebp2			so:0001217	
SPAC17H9.06c		DUF4196 and DUF4211, human CCDC82 ortholog			so:0001217	
SPAC17H9.07	srp21	signal recognition particle subunit Srp21			so:0001217	
SPAC17H9.08	leu5	mitochondrial carrier, coenzyme A, Leu5			so:0001217	
SPAC17H9.09c	ras1	GTPase Ras1	ste5		so:0001217	
SPAC17H9.10c	ddb1	Cul4-RING E3 complex WD repeat protein subunit Ddb1			so:0001217	
SPAC17H9.11	gmf1	cofilin/tropomyosin family Glia Maturation Factor homolog Gmf1			so:0001217	
SPAC17H9.12c	cyc2	mitochondrial cytochrome c-heme linkage protein Cyc2			so:0001217	
SPAC17H9.13c	pro2	glutamate 5-kinase Pro2			so:0001217	
SPAC17H9.14c	pdi2	ER protein disulfide isomerase Pdi2			so:0001217	
SPAC17H9.16	tom22	mitochondrial TOM complex subunit Tom22			so:0001217	
SPAC17H9.17c	mdm10	ERMES and SAM complex subunit Mdm10			so:0001217	
SPAC17H9.18c		Schizosaccharomyces pombe specific protein			so:0001217	
SPAC17H9.19c	cdt2	WD repeat protein Cdt2	sev1		so:0001217	
SPAC17H9.20	psc3	mitotic cohesin complex, STAG protein subunit Psc3	SPAC607.01		so:0001217	
SPAC1805.01c	ppk6	serine/threonine protein kinase Ppk6	SPAPJ736.02c		so:0001217	
SPAC1805.02c	etf2	electron transfer flavoprotein beta subunit EtfB			so:0001217	
SPAC1805.03c	trm13	tRNA 2'-O-methyltransferase Trm13			so:0001217	
SPAC1805.04	nup132	nucleoporin, WD repeat Nup132	Nup133b		so:0001217	
SPAC1805.05	cki3	serine/threonine protein kinase (CK1 family) Cki3			so:0001217	
SPAC1805.06c	hem2	porphobilinogen synthase Hem2			so:0001217	
SPAC1805.07c	dad2	DASH complex subunit Dad2	hos2		so:0001217	
SPAC1805.08	dlc1	dynein light chain Dlc1			so:0001217	
SPAC1805.09c	fmt1	mitochondrial methionyl-tRNA formyltransferase Fmt1			so:0001217	
SPAC1805.10		Schizosaccharomyces specific protein			so:0001217	
SPAC1805.11c	rps2602	40S ribosomal protein S26	rps26-2		so:0001217	
SPAC1805.12c	ubi2	ribosomal-ubiquitin fusion protein Ubi2	uep1		so:0001217	
SPAC1805.13	rpl14	60S ribosomal protein L14			so:0001217	
SPAC1805.14		Schizosaccharomyces specific protein			so:0001217	
SPAC1805.15c	pub2	HECT-type ubiquitin-protein ligase E3 Pub2			so:0001217	
SPAC1805.16c		purine nucleoside phosphorylase			so:0001217	
SPAC1805.17	crm1	karyopherin/importin beta family nuclear export signal receptor Crm1	caf2|SPAC1B2.01|bar1|mts10|caf7		so:0001217	
SPAC1805.18	pop6	RNase P and RNase MRP subunit Pop6/Pop7 ortholog	new2		so:0001217	
SPAC1834.01	erf1	cytoplasmic translation release factor class I eRF1	sup45		so:0001217	
SPAC1834.02	aro1	pentafunctional aromatic polypeptide Aro1			so:0001217	
SPAC1834.03c	hhf1	histone H4 h4.1	h4.1		so:0001217	
SPAC1834.04	hht1	histone H3 h3.1			so:0001217	
SPAC1834.05	alg9	mannosyltransferase complex subunit Alg9			so:0001217	
SPAC1834.06c	pmo25	mo25 family protein Pmo25			so:0001217	
SPAC1834.07	klp3	kinesin-like protein Klp3	krp1		so:0001217	
SPAC1834.08	mak1	phosphorelay sensor kinase Mak1	phk3		so:0001217	
SPAC1834.09	mug51	variant protein kinase 19 family protein	sap30		so:0001217	
SPAC1834.10c		mitochondrial proton-transporting ATP synthase complex assembly protein			so:0001217	
